match_id,player_id,player,team,goal,np_goal,shot,penalty,xg,np_xg,pass_att,pass_cmp,assist,key_pass,prog_pass,prog_carry,dribble_cmp,pressure,tackle,interception,recovery,minutes
3912598,15616.0,Kim Little,Arsenal WFC,0,0,1,0,0.044350605,0.044350605,39,33,0,4,2,1,0,15,2,1,7,101.2
3912598,15620.0,Katie McCabe,Arsenal WFC,0,0,1,0,0.024030712,0.024030712,16,11,0,0,1,0,0,4,0,1,3,38.8
3912598,17275.0,Hannah Jayne Blundell,Manchester United W,0,0,0,0,0.0,0.0,59,55,0,1,4,1,2,14,0,1,1,101.2
3912598,17524.0,Jennifer Patricia Beattie,Arsenal WFC,0,0,0,0,0.0,0.0,37,33,0,0,6,0,0,4,2,1,3,85.1
3912598,19501.0,Hayley Ladd,Manchester United W,0,0,0,0,0.0,0.0,28,25,0,0,0,0,0,17,1,3,5,100.7
3912598,22337.0,Maya Le Tissier,Manchester United W,0,0,0,0,0.0,0.0,72,64,0,0,13,2,0,9,1,1,7,101.2
3912598,25513.0,Lucía García Córdoba,Manchester United W,0,0,1,0,0.034062047,0.034062047,12,8,0,0,0,3,1,14,1,3,4,79.8
3912598,25543.0,Geyse da Silva Ferreira,Manchester United W,0,0,3,0,0.082687398,0.082687398,12,5,0,0,0,4,1,11,1,1,3,75.0
3912598,26092.0,Amanda Ilestedt,Arsenal WFC,0,0,1,0,0.015711332,0.015711332,47,33,0,1,6,2,0,5,0,1,3,101.2
3912598,31534.0,Ella Toone,Manchester United W,0,0,0,0,0.0,0.0,30,22,0,1,4,0,0,10,0,1,4,79.5
3912598,31536.0,Millie Turner,Manchester United W,0,0,1,0,0.07869408,0.07869408,78,72,0,0,10,1,0,6,1,0,3,101.2
3912598,31538.0,Mary Alexandra Earps,Manchester United W,0,0,0,0,0.0,0.0,56,43,0,0,14,1,0,0,0,0,5,101.2
3912598,31539.0,Leah Galton,Manchester United W,1,1,1,0,0.7840009,0.7840009,21,12,0,1,2,1,0,12,2,1,5,101.2
3912598,31540.0,Katie Zelem,Manchester United W,0,0,0,0,0.0,0.0,65,47,0,1,4,1,0,20,4,1,8,101.2
3912598,31563.0,Rachel Williams,Manchester United W,0,0,0,0,0.0,0.0,6,4,0,0,0,0,0,4,1,0,2,26.1
3912598,31614.0,Melvine Malard,Manchester United W,1,1,2,0,0.28797073,0.28797073,8,7,0,0,1,0,0,5,0,0,3,21.4
3912598,32694.0,Laia Codina Panedas,Arsenal WFC,0,0,0,0,0.0,0.0,30,24,0,0,7,1,0,8,4,2,4,62.4
3912598,47521.0,Alessia Russo,Arsenal WFC,0,0,4,0,0.40144687700000004,0.40144687700000004,22,12,0,0,0,2,0,9,0,0,1,101.2
3912598,49697.0,Carlotte Wubben-Moy,Arsenal WFC,0,0,0,0,0.0,0.0,12,11,0,0,2,2,0,1,0,0,0,15.2
3912598,62906.0,Cloé Zoé Eyja Lacasse,Arsenal WFC,1,1,1,0,0.027322521,0.027322521,5,5,0,1,0,0,0,3,1,0,0,11.4
3912598,63788.0,Victoria Pelova,Arsenal WFC,0,0,1,0,0.036292933,0.036292933,18,12,0,0,1,1,1,10,1,2,2,62.4
3912598,401932.0,Hinata Miyazawa,Manchester United W,0,0,1,0,0.019844413,0.019844413,7,5,1,0,1,0,0,6,0,0,2,21.7
3912599,4636.0,Maria Thorisdottir,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,38,33,0,0,11,0,0,13,1,1,1,105.4
3912599,10158.0,María Victoria Losada Gómez,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,39,32,0,1,4,0,0,17,3,0,3,67.3
3912599,10167.0,Tatiana Vanessa Ferreira Pinto,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,12,10,0,1,1,0,0,6,1,0,1,37.6
3912599,10179.0,Lisa Evans,West Ham United LFC,0,0,0,0,0.0,0.0,53,36,1,1,5,6,1,17,2,2,6,105.4
3912599,10196.0,Kirsty Smith,West Ham United LFC,1,1,2,0,0.60614561,0.60614561,34,24,0,0,5,0,3,7,0,0,7,69.3
3912599,15573.0,Abbey-Leigh Stringer,West Ham United LFC,0,0,0,0,0.0,0.0,27,23,0,1,1,0,0,18,2,3,1,80.9
3912599,16376.0,Sophie Baggaley,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,41,28,0,0,13,0,0,0,0,0,6,105.4
3912599,17274.0,Poppy Pattinson,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,25,19,0,1,2,0,0,13,0,2,5,58.3
3912599,20725.0,Pauline Bremer,Brighton & Hove Albion WFC,0,0,1,0,0.12442597,0.12442597,29,18,0,2,3,2,0,15,0,0,7,67.8
3912599,21059.0,Katie Robinson,Brighton & Hove Albion WFC,0,0,1,0,0.035312746,0.035312746,45,32,0,2,3,3,1,25,3,2,7,105.4
3912599,23320.0,Melisa Filis,West Ham United LFC,0,0,0,0,0.0,0.0,9,7,0,0,1,0,0,7,0,0,0,24.4
3912599,25453.0,Geum-Min Lee,Brighton & Hove Albion WFC,0,0,1,0,0.0877443,0.0877443,18,14,0,1,6,1,1,14,1,0,1,58.7
3912599,25624.0,Risa Shimizu,West Ham United LFC,0,0,0,0,0.0,0.0,44,38,0,0,11,0,0,11,2,1,5,105.4
3912599,25834.0,Viviane Asseyi,West Ham United LFC,0,0,2,0,0.07134294499999999,0.07134294499999999,30,21,0,1,3,3,3,21,5,1,4,105.4
3912599,26094.0,Julia Zigiotti-Olme,Brighton & Hove Albion WFC,0,0,1,0,0.013311733,0.013311733,49,39,0,1,3,1,1,22,3,1,14,105.4
3912599,31157.0,Hawa Cissoko,West Ham United LFC,0,0,0,0,0.0,0.0,35,30,0,0,5,0,0,19,1,2,3,105.4
3912599,34500.0,Emma Nanny Charlotte Kullberg,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,43,30,0,0,10,0,0,8,0,0,6,82.2
3912599,42787.0,Mackenzie Arnold,West Ham United LFC,0,0,0,0,0.0,0.0,58,40,0,0,12,0,0,0,0,0,8,105.4
3912599,46635.0,Emma Harries,West Ham United LFC,0,0,0,0,0.0,0.0,5,3,0,2,0,1,0,10,1,0,1,36.1
3912599,50193.0,Anouk Denton,West Ham United LFC,0,0,1,0,0.12205205,0.12205205,33,27,0,0,7,0,0,15,3,4,5,80.9
3912599,85004.0,Maisie Symonds,Brighton & Hove Albion WFC,0,0,1,0,0.018510345,0.018510345,19,16,0,1,3,1,1,9,0,0,5,38.0
3912599,105102.0,Veatriki Sarri,Brighton & Hove Albion WFC,0,0,1,0,0.03172094,0.03172094,6,4,0,0,0,0,0,10,1,0,0,23.1
3912599,131653.0,Honoka Hayashi,West Ham United LFC,0,0,0,0,0.0,0.0,48,39,0,0,7,0,0,17,2,0,4,105.4
3912599,276301.0,Elisabeth Terland,Brighton & Hove Albion WFC,0,0,6,0,0.517241749,0.517241749,16,11,0,1,2,2,0,29,3,1,3,105.4
3912599,276304.0,Guro Bergsvand,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,47,36,0,0,8,0,0,18,1,2,4,105.4
3912599,337744.0,Isibeal Atkinson,West Ham United LFC,0,0,0,0,0.0,0.0,6,3,0,0,0,1,0,6,0,1,2,24.4
3912599,370018.0,Shannon Cooke,West Ham United LFC,0,0,1,0,0.20929155,0.20929155,41,34,0,0,9,0,0,21,3,2,8,105.4
3912599,395055.0,Princess Ademiluyi,West Ham United LFC,0,0,0,0,0.0,0.0,6,4,0,0,0,0,0,6,2,0,0,24.4
3912599,401930.0,Riko Ueki,West Ham United LFC,1,1,4,0,0.46884265700000005,0.46884265700000005,19,14,0,0,3,0,0,23,0,0,1,80.9
3912599,405180.0,Charlize Jayde Rule,Brighton & Hove Albion WFC,0,0,0,0,0.0,0.0,19,15,0,1,2,0,0,6,2,0,6,47.1
3912599,405188.0,Madison Haley,Brighton & Hove Albion WFC,0,0,2,0,0.14050489700000002,0.14050489700000002,11,6,0,0,2,1,1,7,0,0,0,46.7
3912600,4641.0,Francesca Kirby,Chelsea FCW,0,0,0,0,0.0,0.0,18,11,0,1,0,1,1,4,0,1,2,42.7
3912600,4642.0,Millie Bright,Chelsea FCW,0,0,5,0,0.447701356,0.447701356,80,61,0,0,9,2,0,5,1,0,7,106.0
3912600,4649.0,Esme Beth Morgan,Manchester City WFC,0,0,0,0,0.0,0.0,35,20,0,0,5,0,0,7,0,1,1,106.0
3912600,4660.0,Erin Cuthbert,Chelsea FCW,0,0,2,0,0.124364974,0.124364974,41,26,0,3,4,0,0,11,1,1,11,62.7
3912600,4961.0,Samantha May Kerr,Chelsea FCW,0,0,3,0,0.382536677,0.382536677,5,3,0,0,0,0,0,3,0,0,1,57.9
3912600,5078.0,Alanna Stephanie Kennedy,Manchester City WFC,0,0,0,0,0.0,0.0,32,24,0,0,3,2,0,7,0,1,9,106.0
3912600,10252.0,Alex Greenwood,Manchester City WFC,0,0,1,0,0.054509778,0.054509778,16,10,0,0,1,1,0,2,0,1,0,106.0
3912600,10418.0,Eve Perisset,Chelsea FCW,0,0,0,0,0.0,0.0,22,17,0,2,4,0,1,5,1,0,4,33.6
3912600,10514.0,Guro Reiten,Chelsea FCW,1,1,1,0,0.20530038,0.20530038,49,27,0,2,3,2,1,7,0,0,4,106.0
3912600,10650.0,Jill Roord,Manchester City WFC,0,0,1,0,0.05427469,0.05427469,32,27,0,0,1,1,0,20,4,1,4,87.9
3912600,15290.0,Ashley Elizabeth Marie Lawrence,Chelsea FCW,0,0,0,0,0.0,0.0,62,45,0,0,3,1,0,20,1,1,11,72.5
3912600,15549.0,Sophie Louise Ingle,Chelsea FCW,0,0,1,0,0.111714885,0.111714885,22,18,0,1,4,1,0,8,1,1,0,48.1
3912600,15555.0,Lauren Hemp,Manchester City WFC,0,0,2,0,0.27399093399999996,0.27399093399999996,25,18,0,0,1,2,0,15,2,1,5,104.0
3912600,15570.0,Chloe Kelly,Manchester City WFC,1,1,2,0,0.09750977400000001,0.09750977400000001,29,25,0,2,2,4,2,19,1,0,4,82.4
3912600,15631.0,Niamh Charles,Chelsea FCW,0,0,1,0,0.094084226,0.094084226,88,73,0,1,20,9,1,14,2,0,16,106.0
3912600,15648.0,Melanie Leupolz,Chelsea FCW,0,0,1,0,0.17524439,0.17524439,26,20,0,1,4,1,0,5,1,0,1,43.3
3912600,19422.0,Jessica Carter,Chelsea FCW,0,0,1,0,0.11901636,0.11901636,73,70,0,1,13,4,0,9,4,0,8,106.0
3912600,25554.0,Khadija Monifa Shaw,Manchester City WFC,0,0,1,0,0.14737459,0.14737459,3,1,0,0,0,1,0,3,1,0,3,23.6
3912600,25612.0,Jessie Alexandra Fleming,Chelsea FCW,0,0,0,0,0.0,0.0,21,18,0,0,0,1,0,16,1,0,1,63.3
3912600,25632.0,Yui Hasegawa,Manchester City WFC,0,0,0,0,0.0,0.0,39,29,0,0,3,3,1,19,3,3,9,106.0
3912600,31531.0,Lauren James,Chelsea FCW,0,0,4,0,0.215171689,0.215171689,40,30,0,2,4,4,2,10,0,0,6,106.0
3912600,32210.0,Laia Aleixandri López,Manchester City WFC,0,0,1,0,0.04238125,0.04238125,32,24,0,1,5,1,1,13,3,1,7,106.0
3912600,35693.0,Mary Boio Fowler,Manchester City WFC,0,0,0,0,0.0,0.0,18,12,0,0,1,2,1,7,0,1,5,48.1
3912600,41812.0,Ruby Mace,Manchester City WFC,0,0,0,0,0.0,0.0,9,5,0,1,0,0,0,2,1,0,4,23.8
3912600,62666.0,Ingrid Filippa Angeldal,Manchester City WFC,0,0,0,0,0.0,0.0,21,12,0,0,1,0,0,31,3,1,2,82.2
3912600,62709.0,Jelena Canković,Chelsea FCW,0,0,1,0,0.035097186,0.035097186,56,47,0,1,5,3,0,23,3,1,2,57.9
3912600,62713.0,Zecira Musovic,Chelsea FCW,0,0,0,0,0.0,0.0,17,14,0,0,5,0,0,0,0,0,4,106.0
3912600,92248.0,Khiara Keating,Manchester City WFC,0,0,0,0,0.0,0.0,38,14,0,0,9,0,0,0,0,0,10,106.0
3912600,191851.0,Julie Blakstad,Manchester City WFC,0,0,0,0,0.0,0.0,3,1,0,0,1,1,0,4,1,0,1,18.1
3912600,221888.0,Kerstin Yasmijn Casparij,Manchester City WFC,0,0,0,0,0.0,0.0,8,3,0,0,2,1,0,15,3,1,2,57.9
3912600,361311.0,Mia Renee Fishel,Chelsea FCW,0,0,1,0,0.25854093,0.25854093,8,3,0,0,0,0,0,9,0,0,1,48.1
3912601,4638.0,Drew Spence,Tottenham Hotspur Women,0,0,1,0,0.093048505,0.093048505,40,29,0,2,4,1,1,11,2,0,2,77.7
3912601,4848.0,Ashleigh Neville,Tottenham Hotspur Women,0,0,2,0,0.171868977,0.171868977,62,49,0,1,4,5,5,18,3,2,5,99.7
3912601,15577.0,Angharad James,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,69,56,0,1,10,1,0,19,3,2,3,99.7
3912601,15629.0,Satara Murray,Bristol City WFC,0,0,1,0,0.025300754,0.025300754,9,7,0,0,2,2,0,3,1,2,0,17.3
3912601,15706.0,Rachel Furness,Bristol City WFC,0,0,1,0,0.0092085125,0.0092085125,8,5,0,0,1,0,0,7,1,0,2,30.4
3912601,15716.0,Emily Syme,Bristol City WFC,0,0,0,0,0.0,0.0,8,6,0,1,0,0,0,2,0,0,3,7.8
3912601,15788.0,Amalie Grønbak Thestrup,Bristol City WFC,1,0,1,1,0.7835,0.0,14,8,0,1,0,1,0,38,0,1,3,82.1
3912601,18145.0,Ria Percival,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,8,7,0,0,0,0,0,2,0,1,2,11.6
3912601,18158.0,Rebecca Leigh Spencer,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,45,43,0,0,11,0,0,0,0,0,3,99.7
3912601,19417.0,Amy Rodgers,Bristol City WFC,0,0,2,0,0.031307103,0.031307103,28,21,0,3,2,1,3,40,4,2,5,91.9
3912601,19499.0,Shania Hayles,Bristol City WFC,0,0,0,0,0.0,0.0,5,4,0,0,1,1,0,8,0,0,0,17.5
3912601,21021.0,Molly Bartrip,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,90,83,0,0,17,6,0,2,0,1,2,99.7
3912601,21048.0,Rosella Ayane,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,3,2,0,0,1,0,0,5,0,1,0,11.6
3912601,23413.0,Megan Connolly,Bristol City WFC,0,0,0,0,0.0,0.0,22,17,0,1,4,0,2,15,1,2,6,69.2
3912601,31551.0,Kit Graham,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,12,8,0,0,0,2,1,7,1,0,4,21.9
3912601,31558.0,Martha Thomas,Tottenham Hotspur Women,1,1,3,0,0.526994579,0.526994579,22,18,0,2,0,0,0,20,0,0,3,99.7
3912601,32169.0,Jamie-Lee Napier,Bristol City WFC,0,0,3,0,0.29223072,0.29223072,21,16,0,0,0,1,2,35,3,2,3,99.7
3912601,40985.0,Kaylan Marckese,Bristol City WFC,0,0,0,0,0.0,0.0,35,26,0,0,8,0,0,0,0,0,3,99.7
3912601,42836.0,Ella Powell,Bristol City WFC,0,0,0,0,0.0,0.0,19,10,0,0,2,2,1,15,3,2,4,69.5
3912601,46740.0,Grace Clinton,Tottenham Hotspur Women,0,0,2,0,0.20773308000000001,0.20773308000000001,27,24,0,1,1,1,4,10,3,2,4,64.0
3912601,46741.0,Naomi Layzell,Bristol City WFC,0,0,1,0,0.02763673,0.02763673,38,23,0,0,10,4,0,14,4,4,4,99.7
3912601,46972.0,Luana Bühler,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,82,77,0,0,12,0,0,16,3,0,1,99.7
3912601,61467.0,Jessica Naz,Tottenham Hotspur Women,0,0,1,0,0.022980353,0.022980353,16,14,0,0,1,2,1,6,0,0,3,35.7
3912601,84765.0,Carrie Jones,Bristol City WFC,0,0,2,0,0.62378222,0.62378222,19,13,0,2,2,0,2,39,1,1,9,99.7
3912601,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,0,0,4,0,0.13437327599999999,0.13437327599999999,38,27,0,0,0,3,4,13,1,3,7,88.0
3912601,185543.0,Ffion Morgan,Bristol City WFC,0,0,3,0,0.279009724,0.279009724,34,18,0,1,4,3,0,23,0,3,4,99.7
3912601,185545.0,Brooke Aspin,Bristol City WFC,0,0,0,0,0.0,0.0,17,9,0,0,2,0,0,7,0,0,0,82.3
3912601,191850.0,Eveliina Summanen,Tottenham Hotspur Women,1,1,2,0,0.117120584,0.117120584,78,70,1,1,10,2,0,12,0,1,8,99.7
3912601,229194.0,Olga Ahtinen,Tottenham Hotspur Women,1,1,2,0,0.149003948,0.149003948,63,46,0,2,10,4,1,12,1,1,6,88.0
3912601,326618.0,Chloe Mustaki,Bristol City WFC,0,0,0,0,0.0,0.0,49,29,0,0,9,1,0,19,1,1,7,99.7
3912601,345061.0,Mari Ward,Bristol City WFC,0,0,0,0,0.0,0.0,8,5,0,0,0,0,0,16,1,0,3,30.2
3912602,4865.0,Josie Green,Leicester City WFC,0,0,1,0,0.04242531,0.04242531,48,40,0,0,7,4,0,10,2,0,8,83.2
3912602,10088.0,Katrine Veje,Everton LFC,0,0,0,0,0.0,0.0,50,39,0,0,3,3,1,7,2,2,9,104.0
3912602,10100.0,Janice Cayman,Leicester City WFC,0,0,0,0,0.0,0.0,50,39,0,1,5,1,1,15,2,0,5,104.0
3912602,10183.0,Toni Duggan,Everton LFC,0,0,0,0,0.0,0.0,3,1,0,0,0,0,0,4,0,0,0,11.1
3912602,10225.0,Aurora Galli,Everton LFC,0,0,1,0,0.031796385,0.031796385,28,21,0,1,4,1,2,13,0,1,9,79.4
3912602,10260.0,Lena Petermann,Leicester City WFC,1,1,6,0,1.15740734,1.15740734,18,14,0,1,1,0,0,30,4,0,2,75.5
3912602,10274.0,Nicoline Sørensen,Everton LFC,0,0,0,0,0.0,0.0,9,5,0,0,0,2,0,2,0,0,0,24.2
3912602,15720.0,Sophie Howard,Leicester City WFC,0,0,1,0,0.10182295,0.10182295,55,47,0,1,9,1,0,9,0,6,5,103.7
3912602,16374.0,Aileen Whelan,Leicester City WFC,0,0,0,0,0.0,0.0,24,18,0,0,4,0,0,20,0,1,3,104.0
3912602,16382.0,Heather Payne,Everton LFC,0,0,1,0,0.0949901,0.0949901,60,43,0,1,1,2,2,22,5,2,8,104.0
3912602,16386.0,Lucy Hope,Everton LFC,0,0,1,0,0.28963807,0.28963807,40,26,0,1,2,3,1,19,5,0,6,93.2
3912602,18253.0,Hannah Cain,Leicester City WFC,0,0,0,0,0.0,0.0,11,7,0,0,0,2,0,7,0,0,0,34.9
3912602,18254.0,Megan Finnigan,Everton LFC,0,0,0,0,0.0,0.0,49,45,0,0,8,0,1,11,1,1,3,104.0
3912602,23465.0,Megan Campbell,Everton LFC,0,0,0,0,0.0,0.0,3,1,0,0,0,0,0,3,0,0,0,10.8
3912602,25601.0,Deanne Cynthia Rose,Leicester City WFC,0,0,0,0,0.0,0.0,5,3,0,1,0,1,0,11,1,0,1,28.5
3912602,25662.0,Catherine Joan Bott,Leicester City WFC,0,0,0,0,0.0,0.0,11,9,0,0,1,0,0,0,0,0,2,20.7
3912602,26093.0,Gun Nathalie Björn,Everton LFC,0,0,0,0,0.0,0.0,49,43,0,0,6,1,0,14,1,2,4,104.0
3912602,30856.0,Julie Thibaud,Leicester City WFC,0,0,0,0,0.0,0.0,15,9,0,0,3,0,0,6,0,0,2,28.2
3912602,34499.0,Hanna Ulrika Bennison,Everton LFC,0,0,0,0,0.0,0.0,38,25,0,1,3,2,3,15,0,0,7,104.0
3912602,45737.0,Martina Piemonte,Everton LFC,0,0,4,0,0.685549356,0.685549356,20,15,0,1,3,0,1,12,1,0,8,79.2
3912602,46641.0,Emily Ramsey,Everton LFC,0,0,0,0,0.0,0.0,38,27,0,0,14,0,0,0,0,0,0,104.0
3912602,46738.0,Emma Bissell,Everton LFC,0,0,2,0,0.47713809,0.47713809,24,16,0,0,2,2,1,23,0,0,5,92.9
3912602,46988.0,Janina Leitzig,Leicester City WFC,0,0,0,0,0.0,0.0,44,38,0,0,9,0,0,0,0,0,5,104.0
3912602,63308.0,Justine Vanhaevermaet,Everton LFC,0,0,2,1,1.18078412,0.39728412,37,26,0,1,5,0,0,23,3,0,6,93.1
3912602,112522.0,Missy Goodwin,Leicester City WFC,0,0,2,0,0.32197802,0.32197802,27,18,0,3,0,2,2,16,0,1,6,103.0
3912602,132033.0,Courtney Jade Nevin,Leicester City WFC,0,0,1,0,0.008718256,0.008718256,50,42,0,1,7,1,0,5,2,1,3,75.8
3912602,135753.0,Samantha Tierney,Leicester City WFC,0,0,0,0,0.0,0.0,52,41,1,1,5,1,0,23,6,2,7,102.9
3912602,135759.0,Shannon O’Brien,Leicester City WFC,0,0,0,0,0.0,0.0,13,7,0,2,1,2,1,17,4,0,4,69.1
3912602,224822.0,Jutta Rantala,Leicester City WFC,0,0,4,0,0.24532415400000002,0.24532415400000002,32,19,0,1,0,0,0,19,0,0,2,104.0
3912602,338059.0,Clare Wheeler,Everton LFC,0,0,0,0,0.0,0.0,5,4,0,0,0,0,1,6,0,1,1,10.7
3912602,410042.0,Karoline Olesen,Everton LFC,0,0,0,0,0.0,0.0,16,15,0,0,4,1,1,6,0,0,2,24.6
3912603,4984.0,Rachel Corsie,Aston Villa W,0,0,0,0,0.0,0.0,87,78,0,0,10,1,0,8,1,0,3,107.7
3912603,5058.0,Rachel Daly,Aston Villa W,0,0,3,0,0.1429888983,0.1429888983,32,25,0,0,5,0,0,28,3,0,4,104.2
3912603,8297.0,Adriana Kristina Leon,Aston Villa W,0,0,0,0,0.0,0.0,19,13,0,1,0,1,0,26,1,0,10,76.4
3912603,10093.0,Yana Daniëls,Liverpool WFC,0,0,1,0,0.09576186,0.09576186,20,14,0,0,3,0,1,3,0,1,3,57.8
3912603,10192.0,Jordan Nobbs,Aston Villa W,0,0,1,0,0.38165566,0.38165566,20,17,0,2,2,0,0,17,0,0,0,66.5
3912603,15547.0,Melissa Lawley,Liverpool WFC,0,0,0,0,0.0,0.0,7,3,1,0,0,1,0,9,0,0,2,29.5
3912603,15554.0,Gemma Bonner,Liverpool WFC,0,0,0,0,0.0,0.0,36,29,0,0,5,1,1,4,0,1,4,107.7
3912603,15559.0,Simone Magill,Aston Villa W,0,0,0,0,0.0,0.0,10,7,0,2,0,1,0,3,0,0,0,31.3
3912603,15562.0,Lucy Staniforth,Aston Villa W,0,0,1,0,0.03241745,0.03241745,80,59,0,0,13,1,0,12,0,1,11,107.7
3912603,15571.0,Danielle Turner,Aston Villa W,0,0,0,0,0.0,0.0,63,57,0,1,6,3,0,8,3,0,3,107.7
3912603,15618.0,Jasmine Matthews,Liverpool WFC,0,0,0,0,0.0,0.0,10,5,0,0,1,0,0,7,1,1,1,29.5
3912603,15724.0,Mayumi Pacheco,Aston Villa W,0,0,0,0,0.0,0.0,25,22,0,0,2,1,0,8,1,0,1,41.9
3912603,18153.0,Alisha Lehmann,Aston Villa W,0,0,1,0,0.043422915,0.043422915,6,5,0,0,0,0,0,16,2,0,2,50.4
3912603,19500.0,Sarah Emma Mayling,Aston Villa W,0,0,0,0,0.0,0.0,54,45,0,1,4,2,0,9,2,0,2,65.8
3912603,19687.0,Taylor Hinds,Liverpool WFC,0,0,1,0,0.013031378,0.013031378,41,34,0,2,2,2,2,13,4,2,4,78.2
3912603,24237.0,Missy Bo Kearns,Liverpool WFC,0,0,3,0,0.13570210500000002,0.13570210500000002,22,20,0,2,0,0,1,23,1,0,1,78.2
3912603,31527.0,Ebony Salmon,Aston Villa W,0,0,2,0,0.052478231,0.052478231,12,9,0,0,1,0,0,16,1,0,5,57.3
3912603,32074.0,Jenna Clark,Liverpool WFC,0,0,0,0,0.0,0.0,39,36,0,0,7,2,0,5,3,2,4,107.7
3912603,32339.0,Daphne van Domselaar,Aston Villa W,0,0,0,0,0.0,0.0,41,33,0,0,9,0,0,0,0,0,1,107.7
3912603,32403.0,Emma Wilhelmina Koivisto,Liverpool WFC,0,0,2,0,0.192037165,0.192037165,40,35,0,3,3,1,0,5,1,2,3,85.0
3912603,33664.0,Rachael Laws,Liverpool WFC,0,0,0,0,0.0,0.0,52,30,0,0,15,1,0,0,0,0,4,107.7
3912603,33675.0,Laura Madison Blindkilde Brown,Aston Villa W,0,0,1,0,0.062112883,0.062112883,21,16,0,0,1,0,0,15,2,0,2,41.2
3912603,34232.0,Grace Fisk,Liverpool WFC,0,0,0,0,0.0,0.0,42,40,0,0,10,1,0,9,5,1,3,107.7
3912603,46974.0,Marie Therese Höbinger,Liverpool WFC,1,1,2,0,0.124031156,0.124031156,45,29,0,0,4,1,1,11,3,0,5,86.2
3912603,78072.0,Anna Patten,Aston Villa W,0,0,2,0,0.22239526,0.22239526,84,73,0,0,11,0,0,13,2,1,9,107.7
3912603,135758.0,Natasha Jane Flint,Liverpool WFC,1,1,1,0,0.08842111,0.08842111,11,6,0,0,0,0,0,8,0,1,1,49.9
3912603,135947.0,Lucy Parker,Aston Villa W,0,0,1,0,0.025982482,0.025982482,47,39,0,1,3,1,1,25,4,0,9,107.7
3912603,225576.0,Miriael Taylor,Liverpool WFC,0,0,0,0,0.0,0.0,5,4,0,0,0,0,0,9,0,1,2,21.4
3912603,299860.0,Fuka Nagano,Liverpool WFC,0,0,0,0,0.0,0.0,35,33,0,0,6,0,0,23,4,4,6,107.7
3912603,322359.0,Ceri Holland,Liverpool WFC,0,0,0,0,0.0,0.0,47,31,0,1,3,2,2,22,1,3,5,107.2
3912603,329372.0,Mia Enderby,Liverpool WFC,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,9,0,2,2,21.4
3913069,4641.0,Francesca Kirby,Chelsea FCW,0,0,1,0,0.141442,0.141442,34,31,0,1,2,0,1,18,1,1,4,57.0
3913069,4642.0,Millie Bright,Chelsea FCW,0,0,3,0,0.142481736,0.142481736,118,108,0,0,14,1,0,14,1,2,7,96.8
3913069,4660.0,Erin Cuthbert,Chelsea FCW,1,1,3,0,0.612505503,0.612505503,43,40,0,2,3,0,0,8,2,2,1,40.1
3913069,4961.0,Samantha May Kerr,Chelsea FCW,1,1,4,0,0.578403118,0.578403118,29,19,0,1,0,0,0,14,1,0,4,78.7
3913069,10179.0,Lisa Evans,West Ham United LFC,0,0,1,0,0.03955805,0.03955805,32,22,0,1,3,1,1,7,0,1,2,96.8
3913069,10196.0,Kirsty Smith,West Ham United LFC,0,0,2,0,0.079402484,0.079402484,28,19,0,1,4,0,1,10,3,1,7,96.8
3913069,10395.0,Maren Nævdal Mjelde,Chelsea FCW,0,0,1,0,0.09074399,0.09074399,131,123,0,3,4,2,0,16,1,0,3,96.8
3913069,15290.0,Ashley Elizabeth Marie Lawrence,Chelsea FCW,0,0,0,0,0.0,0.0,46,40,0,2,6,1,1,20,1,0,5,96.8
3913069,15549.0,Sophie Louise Ingle,Chelsea FCW,0,0,1,0,0.08823528,0.08823528,42,33,0,1,4,0,1,11,0,1,3,56.8
3913069,15631.0,Niamh Charles,Chelsea FCW,0,0,0,0,0.0,0.0,57,48,1,0,1,3,2,15,2,0,7,96.8
3913069,15648.0,Melanie Leupolz,Chelsea FCW,0,0,2,0,0.075933479,0.075933479,85,71,0,2,11,2,0,19,3,1,5,96.8
3913069,19422.0,Jessica Carter,Chelsea FCW,0,0,0,0,0.0,0.0,115,107,0,0,9,2,0,9,3,1,5,96.8
3913069,25612.0,Jessie Alexandra Fleming,Chelsea FCW,0,0,0,0,0.0,0.0,11,9,1,0,0,0,0,3,0,0,3,18.0
3913069,25624.0,Risa Shimizu,West Ham United LFC,0,0,0,0,0.0,0.0,31,23,0,0,4,0,0,22,2,2,0,96.8
